ID_SOGGETTO,SEQUENZA,POSA,AVG,MAX,MIN
ID010,1,frontal_gaze,0.3372349427549195,0.660099,0.209037
ID010,1,looking_around,0.4226571603053435,0.657746,0.21924
ID010,1,looking_around_with_occlusion,0.6117203941798942,1.031871,0.27263
ID010,2,frontal_gaze,0.39361664559819415,0.660787,0.219886
ID010,2,looking_around,0.46032025520833336,0.925624,0.269732
ID010,2,looking_around_with_occlusion,0.5109643108108107,0.992523,0.294941
ID011,1,frontal_gaze,0.3760401002570694,0.625134,0.18715
ID011,1,looking_around,0.39755468596881954,0.656728,0.200688
ID011,1,looking_around_with_occlusion,0.3952113839479393,0.953712,0.173746
ID011,2,frontal_gaze,0.43039036899563315,0.890164,0.231085
ID011,2,looking_around,0.43686271145374445,0.754452,0.247416
ID012,1,frontal_gaze,0.4994265259938838,0.922441,0.29577
ID012,1,looking_around,0.551851006097561,0.830451,0.376128
ID012,1,looking_around_with_occlusion,0.6023548248407644,0.853794,0.338757
ID012,2,frontal_gaze,0.5882518090277777,0.909824,0.34464
ID012,2,looking_around,0.6055167430555556,0.881734,0.400501
ID012,2,looking_around_with_occlusion,0.617682129032258,0.917052,0.324868
ID013,1,frontal_gaze,0.4785046348773842,0.708046,0.317578
ID013,1,looking_around,0.5183081437125748,0.733989,0.345928
ID013,1,looking_around_with_occlusion,0.5764617663551402,0.774476,0.367736
ID013,2,frontal_gaze,0.5739917063953488,0.920129,0.37703
ID013,2,looking_around,0.5974713746397694,0.918104,0.380456
ID013,2,looking_around_with_occlusion,0.6126192349397591,0.876522,0.381247
ID014,1,frontal_gaze,0.40124767027027025,0.709355,0.251115
ID014,1,looking_around,0.501495498489426,0.780262,0.269545
ID014,1,looking_around_with_occlusion,0.5686125228426396,0.90594,0.369539
ID014,2,frontal_gaze,0.4767591100702576,0.796444,0.259143
ID014,2,looking_around,0.5451204037940379,0.808522,0.284387
ID014,2,looking_around_with_occlusion,0.610984827893175,0.903212,0.337161
ID015,1,frontal_gaze,0.3705964217252396,0.935452,0.179249
ID015,1,looking_around,0.4888366774193548,0.858094,0.213866
ID015,1,looking_around_with_occlusion,0.5730773192307692,1.007072,0.344637
ID015,2,frontal_gaze,0.44102494539249143,0.853423,0.157605
ID015,2,looking_around,0.5524460926640927,0.983757,0.288557
ID015,2,looking_around_with_occlusion,0.7345690131578947,0.982871,0.365683
ID016,1,frontal_gaze,0.5080428918032787,0.806064,0.277409
ID016,1,looking_around,0.5666560905349795,0.836095,0.358761
ID016,1,looking_around_with_occlusion,0.6239707097902099,0.912688,0.32716
ID016,2,frontal_gaze,0.571442261682243,0.912822,0.314203
ID016,2,looking_around,0.5937321887417218,0.948665,0.285926
ID016,2,looking_around_with_occlusion,0.7511351580756014,1.034938,0.413156
ID017,1,frontal_gaze,0.44281277083333337,0.877275,0.29622
ID017,1,looking_around,0.5577537682926829,0.81964,0.365527
ID017,1,looking_around_with_occlusion,0.6213858969957082,0.851741,0.416349
ID017,2,frontal_gaze,0.4971404724919094,0.849012,0.333018
ID017,2,looking_around,0.570799175862069,0.837704,0.341665
ID017,2,looking_around_with_occlusion,0.558541647249191,0.829456,0.377555
ID018,1,frontal_gaze,0.6017599178571428,0.956671,0.376014
ID018,1,looking_around,0.6335581652542372,0.81284,0.414777
ID018,1,looking_around_with_occlusion,0.6515076296296296,0.855011,0.450828
ID018,2,frontal_gaze,0.5932319857142857,0.819511,0.439184
ID018,2,looking_around,0.6628102787610619,1.013312,0.479917
ID018,2,looking_around_with_occlusion,0.6976604108527131,0.988626,0.438839
ID019,1,frontal_gaze,0.6657874880952381,0.972914,0.337147
ID019,1,looking_around,0.6711624350282486,0.954387,0.36935
ID019,1,looking_around_with_occlusion,0.6793748931750742,0.951923,0.353266
ID019,2,frontal_gaze,0.507586829113924,0.766109,0.326695
