ID_SOGGETTO;SEQUENZA;POSA;AVG;MAX;MIN
ID007;1;looking_around;0.7274772974683544;0.5681925;0.8570895000000001
ID007;1;looking_around_with_occlusion;0.7180648571428572;0.609477;0.797399
ID007;2;frontal_gaze;0.7441731756756758;0.5618460000000001;0.860955
ID007;2;looking_around;0.7266446554054053;0.5353505000000001;0.823107
ID007;2;looking_around_with_occlusion;0.6743476575875487;0.5499045;0.7750315
ID008;1;frontal_gaze;0.7277988232323233;0.47475100000000003;0.8464225
ID008;1;looking_around;0.722713102112676;0.4847315;0.846791
ID008;1;looking_around_with_occlusion;0.6739468278008299;0.495205;0.835194
ID008;2;frontal_gaze;0.6508951441605839;0.5286854999999999;0.778622
ID008;2;looking_around;0.6663785717054264;0.5149675;0.7911625
ID008;2;looking_around_with_occlusion;0.6568337239057239;0.4537445;0.8001965
ID009;1;frontal_gaze;0.8205893949367089;0.7053925;0.89125
ID009;1;looking_around;0.8048323971354167;0.6547965;0.8931025
ID009;1;looking_around_with_occlusion;0.7982939539295393;0.5229055;0.8806905
ID009;2;frontal_gaze;0.8420033394160584;0.6982925;0.9409375
ID009;2;looking_around;0.7911088505586592;0.5205075;0.879951
ID009;2;looking_around_with_occlusion;0.7139681602209944;0.5763045;0.832546
ID010;1;frontal_gaze;0.8313825286225403;0.6699505;0.8954815
ID010;1;looking_around;0.7886714198473282;0.671127;0.89038
ID010;1;looking_around_with_occlusion;0.694139802910053;0.4840645;0.863685
ID010;2;frontal_gaze;0.8031916772009029;0.6696065;0.890057
ID010;2;looking_around;0.7698398723958333;0.537188;0.865134
ID010;2;looking_around_with_occlusion;0.7445178445945946;0.5037385;0.8525294999999999
ID011;1;frontal_gaze;0.8119799498714653;0.687433;0.906425
ID011;1;looking_around;0.8012226570155903;0.671636;0.899656
ID011;1;looking_around_with_occlusion;0.8023943080260303;0.523144;0.913127
ID011;2;frontal_gaze;0.7848048155021834;0.554918;0.8844575
ID011;2;looking_around;0.7815686442731278;0.6227739999999999;0.876292
ID012;1;frontal_gaze;0.7502867370030581;0.5387795;0.852115
ID012;1;looking_around;0.7240744969512195;0.5847745;0.811936
ID012;1;looking_around_with_occlusion;0.6988225875796178;0.5731029999999999;0.8306215
ID012;2;frontal_gaze;0.7058740954861111;0.545088;0.82768
ID012;2;looking_around;0.6972416284722223;0.559133;0.7997495
ID012;2;looking_around_with_occlusion;0.691158935483871;0.541474;0.837566
