ID_SOGGETTO,SEQUENZA,POSA,AVG,MAX,MIN
ID030,2,looking_around_with_occlusion,0.8123197318435755,1.0,0.009971
ID031,1,frontal_gaze,0.7560355624999999,1.0,0.019537
ID031,1,looking_around,0.8108342950819671,0.999998,0.068277
ID031,1,looking_around_with_occlusion,0.7177287307692308,0.999986,0.012118
ID031,2,frontal_gaze,0.9664075743243243,1.0,0.147478
ID031,2,looking_around,0.9740036344827586,1.0,0.521898
ID031,2,looking_around_with_occlusion,0.7999314109589039,1.0,0.015577
ID032,1,frontal_gaze,0.9967933096774193,1.0,0.950991
ID032,1,looking_around_with_occlusion,0.998876203125,1.0,0.979918
ID032,2,frontal_gaze,0.9939037045454545,1.0,0.917638
ID032,2,looking_around,0.9946867573529412,1.0,0.955539
ID032,2,looking_around_with_occlusion,0.9990568589743589,1.0,0.974986
ID033,1,frontal_gaze,0.36019999290780147,0.929968,0.001397
ID033,1,looking_around,0.747975524691358,1.0,0.033194
ID033,1,looking_around_with_occlusion,0.7158880694444444,0.999998,0.093274
ID033,2,frontal_gaze,0.5427013249999999,0.999998,0.036978
ID033,2,looking_around,0.7352338760330578,1.0,0.055423
ID033,2,looking_around_with_occlusion,0.7771117058823529,1.0,0.006355
ID034,1,frontal_gaze,0.803154625,1.0,0.234118
ID034,1,looking_around,0.9015838363636364,1.0,0.407225
ID034,1,looking_around_with_occlusion,0.8676362523364488,1.0,0.144747
ID034,2,frontal_gaze,0.801495679245283,1.0,0.029551
ID034,2,looking_around,0.8984853333333334,1.0,0.028036
ID034,2,looking_around_with_occlusion,0.777393826446281,1.0,0.084248
ID035,1,frontal_gaze,0.630451953125,0.996362,0.03104
ID035,1,looking_around,0.6063188357142857,0.999999,0.064798
ID035,1,looking_around_with_occlusion,0.8577524433962265,0.999997,0.122001
ID035,2,frontal_gaze,0.7532949857142857,1.0,0.073189
ID035,2,looking_around,0.910742952,1.0,0.304653
ID035,2,looking_around_with_occlusion,0.9393165714285714,1.0,0.143186
ID036,1,frontal_gaze,0.8787139700000001,0.997053,0.171714
ID036,1,looking_around,0.9473307155963303,1.0,0.52842
ID036,1,looking_around_with_occlusion,0.9827472666666668,1.0,0.549081
ID036,2,frontal_gaze,0.742416811965812,1.0,0.127779
