PERSON ID;OTHER PERSON ID;SUBJECT_IN_FRAME_ID;SEQUENCE;MODE;AVG;MAX;MIN
003;017;003;02;frontal_gaze;0.999170;1.000000;0.983893
003;017;003;02;looking_around;0.999497;1.000000;0.974307
003;017;003;02;looking_around_with_occlusion;1.000000;1.000000;0.999999
003;017;017;01;frontal_gaze;0.970883;1.000000;0.781427
003;017;017;01;looking_around;0.985266;1.000000;0.903398
003;017;017;01;looking_around_with_occlusion;0.999284;1.000000;0.968023
003;017;017;02;frontal_gaze;0.998065;1.000000;0.974671
003;017;017;02;looking_around;0.997733;1.000000;0.828461
003;017;017;02;looking_around_with_occlusion;0.997739;1.000000;0.973874
003;021;003;01;frontal_gaze;0.995579;1.000000;0.947597
003;021;003;01;looking_around;0.998413;1.000000;0.980650
003;021;003;01;looking_around_with_occlusion;0.998676;1.000000;0.964904
003;021;003;02;frontal_gaze;0.997272;1.000000;0.944294
003;021;003;02;looking_around;0.999063;1.000000;0.972820
003;021;003;02;looking_around_with_occlusion;1.000000;1.000000;0.999997
003;021;021;01;frontal_gaze;0.998139;1.000000;0.963599
003;021;021;01;looking_around;0.999636;1.000000;0.991957
003;021;021;01;looking_around_with_occlusion;1.000000;1.000000;1.000000
003;021;021;02;frontal_gaze;0.997152;1.000000;0.965354
003;021;021;02;looking_around;0.999208;1.000000;0.986303
003;021;021;02;looking_around_with_occlusion;0.999411;1.000000;0.989160
003;024;003;01;frontal_gaze;0.998751;1.000000;0.989298
003;024;003;01;looking_around;0.999208;1.000000;0.970727
003;024;003;01;looking_around_with_occlusion;0.999238;1.000000;0.960606
003;024;003;02;frontal_gaze;0.997525;1.000000;0.967946
003;024;003;02;looking_around;0.999389;1.000000;0.982120
003;024;003;02;looking_around_with_occlusion;1.000000;1.000000;0.999998
003;024;024;01;frontal_gaze;0.995351;1.000000;0.897174
003;024;024;01;looking_around;0.999716;1.000000;0.990853
003;024;024;01;looking_around_with_occlusion;1.000000;1.000000;1.000000
003;024;024;02;frontal_gaze;0.971361;1.000000;0.551759
003;024;024;02;looking_around;0.986311;1.000000;0.617298
003;024;024;02;looking_around_with_occlusion;0.988990;1.000000;0.703052
003;040;003;01;frontal_gaze;0.999251;1.000000;0.990141
003;040;003;01;looking_around;0.999437;1.000000;0.978701
003;040;003;01;looking_around_with_occlusion;0.999537;1.000000;0.981903
003;040;003;02;frontal_gaze;0.998790;1.000000;0.984678
003;040;003;02;looking_around;0.999399;1.000000;0.977969
003;040;003;02;looking_around_with_occlusion;1.000000;1.000000;0.999998
003;040;040;01;frontal_gaze;0.994693;1.000000;0.902210
003;040;040;01;looking_around;0.996917;1.000000;0.916828
003;040;040;01;looking_around_with_occlusion;0.995730;1.000000;0.932964
003;040;040;02;frontal_gaze;0.998156;1.000000;0.966887
003;040;040;02;looking_around;0.999023;1.000000;0.932208
003;040;040;02;looking_around_with_occlusion;1.000000;1.000000;1.000000
003;042;003;01;frontal_gaze;0.997355;1.000000;0.975080
003;042;003;01;looking_around;0.998922;1.000000;0.957514
003;042;003;01;looking_around_with_occlusion;0.999061;1.000000;0.984487
003;042;003;02;frontal_gaze;0.997492;1.000000;0.965756
003;042;003;02;looking_around;0.999183;1.000000;0.945710
003;042;003;02;looking_around_with_occlusion;1.000000;1.000000;0.999999
003;042;042;01;frontal_gaze;0.999902;1.000000;0.994671
003;042;042;01;looking_around;1.000000;1.000000;1.000000
003;042;042;01;looking_around_with_occlusion;0.999409;1.000000;0.965699
003;042;042;02;frontal_gaze;0.999293;1.000000;0.952513
003;042;042;02;looking_around;0.999723;1.000000;0.965707
003;042;042;02;looking_around_with_occlusion;1.000000;1.000000;1.000000
003;046;003;01;frontal_gaze;0.987732;1.000000;0.785775
003;046;003;01;looking_around;0.994961;1.000000;0.869503
003;046;003;01;looking_around_with_occlusion;0.995572;1.000000;0.862579
003;046;003;02;frontal_gaze;0.985944;1.000000;0.785049
003;046;003;02;looking_around;0.998006;1.000000;0.936744
003;046;003;02;looking_around_with_occlusion;1.000000;1.000000;0.999990
003;046;046;01;frontal_gaze;0.980095;1.000000;0.780168
003;046;046;01;looking_around;0.996015;1.000000;0.869067
003;046;046;01;looking_around_with_occlusion;0.990627;1.000000;0.339191
003;046;046;02;frontal_gaze;0.983405;1.000000;0.712909
003;046;046;02;looking_around;0.974549;1.000000;0.618382
003;046;046;02;looking_around_with_occlusion;0.988245;1.000000;0.857216
003;058;003;01;frontal_gaze;0.997637;1.000000;0.966092
003;058;003;01;looking_around;0.999250;1.000000;0.972790
003;058;003;01;looking_around_with_occlusion;0.999276;1.000000;0.978357
003;058;003;02;frontal_gaze;0.997621;1.000000;0.972220
003;058;003;02;looking_around;0.999239;1.000000;0.978150
003;058;003;02;looking_around_with_occlusion;1.000000;1.000000;0.999998
003;058;058;01;frontal_gaze;0.999317;1.000000;0.952231
003;058;058;01;looking_around;0.999435;1.000000;0.990075
003;058;058;01;looking_around_with_occlusion;0.997614;1.000000;0.959008
003;058;058;02;frontal_gaze;0.996563;1.000000;0.951012
003;058;058;02;looking_around;0.999934;1.000000;0.990902
003;058;058;02;looking_around_with_occlusion;1.000000;1.000000;1.000000
004;010;004;01;frontal_gaze;0.999430;1.000000;0.990898
004;010;004;01;looking_around;1.000000;1.000000;0.999986
004;010;004;02;frontal_gaze;0.999239;1.000000;0.974491
004;010;004;02;looking_around_with_occlusion;1.000000;1.000000;0.999986
004;010;010;01;frontal_gaze;0.967739;1.000000;0.358484
004;010;010;01;looking_around;0.990826;1.000000;0.790622
004;010;010;01;looking_around_with_occlusion;0.999964;1.000000;0.994693
004;010;010;02;frontal_gaze;0.995749;1.000000;0.899979
004;010;010;02;looking_around;0.999910;1.000000;0.995406
004;010;010;02;looking_around_with_occlusion;0.999269;1.000000;0.971036
004;011;004;01;frontal_gaze;0.999584;1.000000;0.991476
004;011;004;01;looking_around;1.000000;1.000000;0.999997
004;011;004;02;frontal_gaze;0.999751;1.000000;0.990296
004;011;004;02;looking_around_with_occlusion;1.000000;1.000000;0.999995
004;011;011;01;frontal_gaze;0.997502;1.000000;0.971088
004;011;011;01;looking_around;0.996973;1.000000;0.966718
004;011;011;01;looking_around_with_occlusion;0.993890;1.000000;0.960229
004;011;011;02;frontal_gaze;0.997317;1.000000;0.933931
004;011;011;02;looking_around;0.997851;1.000000;0.974327
004;039;004;01;frontal_gaze;0.969477;1.000000;0.668980
004;039;004;01;looking_around;0.997799;1.000000;0.926944
004;039;004;02;frontal_gaze;0.976428;1.000000;0.186221
004;039;004;02;looking_around_with_occlusion;0.999334;1.000000;0.948574
004;039;039;01;frontal_gaze;0.672754;0.985386;0.090850
004;039;039;01;looking_around;0.914658;1.000000;0.208751
004;039;039;01;looking_around_with_occlusion;0.767637;1.000000;0.097557
004;039;039;02;frontal_gaze;0.755799;1.000000;0.055503
004;039;039;02;looking_around;0.971922;1.000000;0.488992
004;039;039;02;looking_around_with_occlusion;0.995000;1.000000;0.756645
005;026;005;01;frontal_gaze;0.995486;1.000000;0.972204
005;026;005;01;looking_around;0.996337;1.000000;0.817976
005;026;005;01;looking_around_with_occlusion;0.999091;1.000000;0.984033
005;026;005;02;frontal_gaze;0.998633;1.000000;0.959383
005;026;005;02;looking_around_with_occlusion;0.996724;1.000000;0.921339
005;026;026;01;frontal_gaze;0.996261;1.000000;0.927266
005;026;026;01;looking_around;0.998947;1.000000;0.983221
005;026;026;01;looking_around_with_occlusion;0.999518;1.000000;0.985219
005;026;026;02;frontal_gaze;0.999144;1.000000;0.967832
005;026;026;02;looking_around;0.999950;1.000000;0.993515
005;026;026;02;looking_around_with_occlusion;0.999876;1.000000;0.989125
005;033;005;01;frontal_gaze;0.998335;1.000000;0.989022
005;033;005;01;looking_around;0.998325;1.000000;0.901747
005;033;005;01;looking_around_with_occlusion;0.999847;1.000000;0.995601
005;033;005;02;frontal_gaze;0.999754;1.000000;0.988691
005;033;005;02;looking_around_with_occlusion;0.998760;1.000000;0.979698
005;033;033;01;frontal_gaze;0.999400;1.000000;0.992839
005;033;033;01;looking_around;0.999962;1.000000;0.996627
005;033;033;01;looking_around_with_occlusion;0.999917;1.000000;0.994336
005;033;033;02;frontal_gaze;0.999724;1.000000;0.992930
005;033;033;02;looking_around;0.999908;1.000000;0.996998
005;033;033;02;looking_around_with_occlusion;0.999972;1.000000;0.996197
005;040;005;01;frontal_gaze;0.995713;1.000000;0.965081
005;040;005;01;looking_around;0.992034;1.000000;0.500000
005;040;005;01;looking_around_with_occlusion;0.999577;1.000000;0.990946
005;040;005;02;frontal_gaze;0.999792;1.000000;0.990884
005;040;005;02;looking_around_with_occlusion;0.998780;1.000000;0.985023
005;040;040;01;frontal_gaze;0.998449;1.000000;0.984163
005;040;040;01;looking_around;0.999590;1.000000;0.990731
005;040;040;01;looking_around_with_occlusion;0.999362;1.000000;0.989035
005;040;040;02;frontal_gaze;0.998914;1.000000;0.976944
005;040;040;02;looking_around;0.999922;1.000000;0.990190
005;040;040;02;looking_around_with_occlusion;1.000000;1.000000;1.000000
005;059;005;01;frontal_gaze;0.987631;1.000000;0.864491
005;059;005;01;looking_around;0.994265;1.000000;0.879725
005;059;005;01;looking_around_with_occlusion;0.999550;1.000000;0.987399
005;059;005;02;frontal_gaze;0.997049;1.000000;0.940042
005;059;005;02;looking_around_with_occlusion;0.990424;1.000000;0.922743
005;059;059;01;frontal_gaze;0.996645;1.000000;0.979992
005;059;059;01;looking_around;0.998136;1.000000;0.978302
005;059;059;01;looking_around_with_occlusion;0.999578;1.000000;0.990863
005;059;059;02;frontal_gaze;0.997740;1.000000;0.973086
005;059;059;02;looking_around;0.999267;1.000000;0.980889
005;059;059;02;looking_around_with_occlusion;0.998484;1.000000;0.970305
006;009;006;01;frontal_gaze;0.932925;1.000000;0.330726
006;009;006;01;looking_around;0.941937;1.000000;0.281644
006;009;006;01;looking_around_with_occlusion;0.999100;1.000000;0.970060
006;009;006;02;frontal_gaze;0.960944;1.000000;0.315843
006;009;006;02;looking_around;0.970086;1.000000;0.422848
006;009;006;02;looking_around_with_occlusion;0.991899;1.000000;0.682527
